document_review_id,document_id,event_id,season,round_number,event_name,event_date,guideline_regime,title,source_url,published_at,archive_document_class,content_document_class,content_classification_basis,source_availability_status,is_recalled,supersedes_document_id,successor_document_id,version_state_suggestion,is_effective_version_suggestion,content_status_suggestion,parser_version,parser_warning_count,parser_warnings_json,parser_review_required,session_type_raw,session_type_suggestion,session_scope_suggestion,offence_family_suggestion,offence_family_group_suggestion,all_matching_families_suggestion,multiple_family_matches,family_conflict_suggestion,eligibility_suggestion,eligibility_basis,version_status_final,session_scope_final,offence_family_final,eligibility_final,exclusion_reason_final,reviewer_id,review_status,review_notes
document-review-fia-2025-esp-68474733e2ec,fia-2025-esp-68474733e2ec,2025-esp,2025,9,Spanish Grand Prix,2025-06-01T00:00:00,public_driving_and_penalty_guidelines,Doc 27 - Infringement - Car 18 - Post-Qualifying Weighing,https://www.fia.com/system/files/decision-document/2025_spanish_grand_prix_-_infringement_-_car_18_-_post-qualifying_weighing.pdf,2025-06-01T04:17:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Qualifying,Qualifying,secondary_qualifying,tyre_fuel_or_scrutineering,excluded,tyre_fuel_or_scrutineering,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family tyre_fuel_or_scrutineering.,,,,,,,,
document-review-fia-2025-esp-321a4305618a,fia-2025-esp-321a4305618a,2025-esp,2025,9,Spanish Grand Prix,2025-06-01T00:00:00,public_driving_and_penalty_guidelines,Doc 28 - Decision - Car 18 - Withdrawal from the Competition,https://www.fia.com/system/files/decision-document/2025_spanish_grand_prix_-_decision_-_car_18_-_withdrawal_from_the_competition.pdf,2025-06-01T04:20:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,4,"[""missing_fact_text"", ""missing_infringement_text"", ""missing_decision_text"", ""missing_reason_text""]",True,,Unknown,unknown,unclassified,unclassified,,False,False,manual_session_review,No reliable session label was parsed from the document.,,,,,,,,
document-review-fia-2025-esp-d73be073575b,fia-2025-esp-d73be073575b,2025-esp,2025,9,Spanish Grand Prix,2025-06-01T00:00:00,public_driving_and_penalty_guidelines,Doc 31 - Infringement - Car 22 - Changes made during Parc Ferme,https://www.fia.com/system/files/decision-document/2025_spanish_grand_prix_-_infringement_-_car_22_-_changes_made_during_parc_ferme.pdf,2025-06-01T04:49:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Qualifying,Qualifying,secondary_qualifying,parc_ferme_or_setup,excluded,parc_ferme_or_setup|tyre_fuel_or_scrutineering,True,False,out_of_scope_suggestion,Document matched predefined excluded offence family parc_ferme_or_setup.,,,,,,,,
document-review-fia-2025-esp-4693ce9dbdc4,fia-2025-esp-4693ce9dbdc4,2025-esp,2025,9,Spanish Grand Prix,2025-06-01T00:00:00,public_driving_and_penalty_guidelines,Doc 34 - Infringement - Car 23 - Leaving the track and gaining an advantage,https://www.fia.com/system/files/decision-document/2025_spanish_grand_prix_-_infringement_-_car_23_-_leaving_the_track_and_gaining_an_advantage.pdf,2025-06-01T08:30:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,gaining_advantage_off_track,primary,gaining_advantage_off_track,False,False,primary_candidate,Race/Sprint document matched primary family gaining_advantage_off_track.,,,,,,,,
document-review-fia-2025-esp-6292ea454631,fia-2025-esp-6292ea454631,2025-esp,2025,9,Spanish Grand Prix,2025-06-01T00:00:00,public_driving_and_penalty_guidelines,Doc 36 - Infringement - Race Deleted Lap Times,https://www.fia.com/system/files/decision-document/2025_spanish_grand_prix_-_infringement_-_race_deleted_lap_times.pdf,2025-06-01T09:18:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,1,"[""missing_reason_text""]",True,Race,Race,primary_race_sprint,lap_time_or_delta_procedure,excluded,lap_time_or_delta_procedure,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family lap_time_or_delta_procedure.,,,,,,,,
document-review-fia-2025-esp-45b994ae68b4,fia-2025-esp-45b994ae68b4,2025-esp,2025,9,Spanish Grand Prix,2025-06-01T00:00:00,public_driving_and_penalty_guidelines,Doc 39 - Decision - Car 1 - Alleged leaving the track and gaining an advantage,https://www.fia.com/system/files/decision-document/2025_spanish_grand_prix_-_decision_-_car_1_-_alleged_leaving_the_track_and_gaining_an_advantage.pdf,2025-06-01T10:01:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,gaining_advantage_off_track,primary,gaining_advantage_off_track,False,False,primary_candidate,Race/Sprint document matched primary family gaining_advantage_off_track.,,,,,,,,
document-review-fia-2025-esp-8cd31c466963,fia-2025-esp-8cd31c466963,2025-esp,2025,9,Spanish Grand Prix,2025-06-01T00:00:00,public_driving_and_penalty_guidelines,Doc 40 - Infringement - Car 1 - Causing a Collision (With Car 63 at T5),https://www.fia.com/system/files/decision-document/2025_spanish_grand_prix_-_infringement_-_car_1_-_causing_a_collision_with_car_63_at_t5.pdf,2025-06-01T10:03:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,causing_collision,primary,causing_collision,False,False,primary_candidate,Race/Sprint document matched primary family causing_collision.,,,,,,,,
document-review-fia-2025-esp-15cd2122312e,fia-2025-esp-15cd2122312e,2025-esp,2025,9,Spanish Grand Prix,2025-06-01T00:00:00,public_driving_and_penalty_guidelines,Doc 41 - Infringement - Car 87 - Leaving the track and gaining an advantage,https://www.fia.com/system/files/decision-document/2025_spanish_grand_prix_-_infringement_-_car_87_-_leaving_the_track_and_gaining_an_advantage.pdf,2025-06-01T10:09:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,gaining_advantage_off_track,primary,gaining_advantage_off_track,False,False,primary_candidate,Race/Sprint document matched primary family gaining_advantage_off_track.,,,,,,,,
document-review-fia-2025-esp-34abd90169ab,fia-2025-esp-34abd90169ab,2025-esp,2025,9,Spanish Grand Prix,2025-06-01T00:00:00,public_driving_and_penalty_guidelines,Doc 42 - Decision - Car 30 - Alleged collision with Car 23,https://www.fia.com/system/files/decision-document/2025_spanish_grand_prix_-_decision_-_car_30_-_alleged_collision_with_car_23.pdf,2025-06-01T10:40:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,causing_collision,primary,causing_collision,False,False,primary_candidate,Race/Sprint document matched primary family causing_collision.,,,,,,,,
document-review-fia-2025-esp-f89ab19eeac5,fia-2025-esp-f89ab19eeac5,2025-esp,2025,9,Spanish Grand Prix,2025-06-01T00:00:00,public_driving_and_penalty_guidelines,Doc 43 - Decision - Car 30 - Alleged collision with Car 87,https://www.fia.com/system/files/decision-document/2025_spanish_grand_prix_-_decision_-_car_30_-_alleged_collision_with_car_87.pdf,2025-06-01T10:46:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,causing_collision,primary,causing_collision|forcing_off_track,True,True,manual_offence_review,Source text matched multiple offence families; no automatic scope decision was made.,,,,,,,,
document-review-fia-2025-esp-099b030b67a2,fia-2025-esp-099b030b67a2,2025-esp,2025,9,Spanish Grand Prix,2025-06-01T00:00:00,public_driving_and_penalty_guidelines,Doc 45 - Decision - Car 1 - Alleged collision with Car 16,https://www.fia.com/system/files/decision-document/2025_spanish_grand_prix_-_decision_-_car_1_-_alleged_collision_with_car_16.pdf,2025-06-01T11:10:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,causing_collision,primary,causing_collision,False,False,primary_candidate,Race/Sprint document matched primary family causing_collision.,,,,,,,,
document-review-fia-2025-esp-0fd436b99af1,fia-2025-esp-0fd436b99af1,2025-esp,2025,9,Spanish Grand Prix,2025-06-01T00:00:00,public_driving_and_penalty_guidelines,Doc 46 - Decision - Car 16 - Alleged collision with Car 1,https://www.fia.com/system/files/decision-document/2025_spanish_grand_prix_-_decision_-_car_16_-_alleged_collision_with_car_1.pdf,2025-06-01T11:10:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,causing_collision,primary,causing_collision,False,False,primary_candidate,Race/Sprint document matched primary family causing_collision.,,,,,,,,
document-review-fia-2025-can-228f3901a41b,fia-2025-can-228f3901a41b,2025-can,2025,10,Canadian Grand Prix,2025-06-15T00:00:00,public_driving_and_penalty_guidelines,Doc 11 - Infringement - Car 81 - Pit Lane Speeding,https://www.fia.com/system/files/decision-document/2025_canadian_grand_prix_-_infringement_-_car_81_-_pit_lane_speeding.pdf,2025-06-13T12:03:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 1,Practice,out_of_scope_session,pit_lane_speeding,excluded,pit_lane_speeding,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family pit_lane_speeding.,,,,,,,,
document-review-fia-2025-can-0ee6fe52df65,fia-2025-can-0ee6fe52df65,2025-can,2025,10,Canadian Grand Prix,2025-06-15T00:00:00,public_driving_and_penalty_guidelines,Doc 13 - Infringement - Car 23 - Pit Lane Speeding,https://www.fia.com/system/files/decision-document/2025_canadian_grand_prix_-_infringement_-_car_23_-_pit_lane_speeding.pdf,2025-06-13T16:21:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 2,Practice,out_of_scope_session,pit_lane_speeding,excluded,pit_lane_speeding,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family pit_lane_speeding.,,,,,,,,
document-review-fia-2025-can-9390f75c8ae2,fia-2025-can-9390f75c8ae2,2025-can,2025,10,Canadian Grand Prix,2025-06-15T00:00:00,public_driving_and_penalty_guidelines,Doc 18 - Infringement - Car 63 - Failed to follow Race Director Instruction,https://www.fia.com/system/files/decision-document/2025_canadian_grand_prix_-_infringement_-_car_63_-_failed_to_follow_race_director_instruction.pdf,2025-06-13T18:42:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 2,Practice,out_of_scope_session,race_direction_or_slow_driving,excluded,race_direction_or_slow_driving,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family race_direction_or_slow_driving.,,,,,,,,
document-review-fia-2025-can-742b5843c8ed,fia-2025-can-742b5843c8ed,2025-can,2025,10,Canadian Grand Prix,2025-06-15T00:00:00,public_driving_and_penalty_guidelines,Doc 24 - Infringement - Car 63 - Pit Lane Speeding,https://www.fia.com/system/files/decision-document/2025_canadian_grand_prix_-_infringement_-_car_63_-_pit_lane_speeding.pdf,2025-06-14T11:52:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 3,Practice,out_of_scope_session,pit_lane_speeding,excluded,pit_lane_speeding,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family pit_lane_speeding.,,,,,,,,
document-review-fia-2025-can-2868cbfccb72,fia-2025-can-2868cbfccb72,2025-can,2025,10,Canadian Grand Prix,2025-06-15T00:00:00,public_driving_and_penalty_guidelines,Doc 27 - Infringement - Car 63 - Pit Lane Speeding 2nd,https://www.fia.com/system/files/decision-document/2025_canadian_grand_prix_-_infringement_-_car_63_-_pit_lane_speeding_2nd.pdf,2025-06-14T11:58:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 3,Practice,out_of_scope_session,pit_lane_speeding,excluded,pit_lane_speeding,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family pit_lane_speeding.,,,,,,,,
document-review-fia-2025-can-d310f9b54281,fia-2025-can-d310f9b54281,2025-can,2025,10,Canadian Grand Prix,2025-06-15T00:00:00,public_driving_and_penalty_guidelines,Doc 29 - Decision - Car 5 - Alleged red flag infringement,https://www.fia.com/system/files/decision-document/2025_canadian_grand_prix_-_decision_-_car_5_-_alleged_red_flag_infringement.pdf,2025-06-14T14:05:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 3,Practice,out_of_scope_session,neutralization_or_flag_procedure,excluded,neutralization_or_flag_procedure,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family neutralization_or_flag_procedure.,,,,,,,,
document-review-fia-2025-can-5e94d2da0def,fia-2025-can-5e94d2da0def,2025-can,2025,10,Canadian Grand Prix,2025-06-15T00:00:00,public_driving_and_penalty_guidelines,Doc 31 - Infringement - Car 22 - Overtaking under red flag conditions,https://www.fia.com/system/files/decision-document/2025_canadian_grand_prix_-_infringement_-_car_22_-_overtaking_under_red_flag_conditions.pdf,2025-06-14T14:08:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 3,Practice,out_of_scope_session,neutralization_or_flag_procedure,excluded,neutralization_or_flag_procedure,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family neutralization_or_flag_procedure.,,,,,,,,
document-review-fia-2025-can-9f08372b010a,fia-2025-can-9f08372b010a,2025-can,2025,10,Canadian Grand Prix,2025-06-15T00:00:00,public_driving_and_penalty_guidelines,Doc 37 - Decision - Qualifying SC2-SC1 Times,https://www.fia.com/system/files/decision-document/2025_canadian_grand_prix_-_decision_-_qualifying_sc2-sc1_times.pdf,2025-06-14T15:50:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Qualifying,Qualifying,secondary_qualifying,lap_time_or_delta_procedure,excluded,lap_time_or_delta_procedure,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family lap_time_or_delta_procedure.,,,,,,,,
document-review-fia-2025-can-96a36d8640d9,fia-2025-can-96a36d8640d9,2025-can,2025,10,Canadian Grand Prix,2025-06-15T00:00:00,public_driving_and_penalty_guidelines,Doc 38 - Infringement - Car 6 - Impeding Car 55,https://www.fia.com/system/files/decision-document/2025_canadian_grand_prix_-_infringement_-_car_6_-_impeding_car_55.pdf,2025-06-14T16:43:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Qualifying,Qualifying,secondary_qualifying,qualifying_impeding,secondary,qualifying_impeding,False,False,secondary_candidate,Qualifying document matched secondary family qualifying_impeding.,,,,,,,,
document-review-fia-2025-can-967d41608e5b,fia-2025-can-967d41608e5b,2025-can,2025,10,Canadian Grand Prix,2025-06-15T00:00:00,public_driving_and_penalty_guidelines,Doc 39 - Infringement - Car 31 - Failure to follow Race Directors Instructions,https://www.fia.com/system/files/decision-document/2025_canadian_grand_prix_-_infringement_-_car_31_-_failure_to_follow_race_directors_instructions.pdf,2025-06-14T16:54:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Qualifying,Qualifying,secondary_qualifying,race_direction_or_slow_driving,excluded,race_direction_or_slow_driving,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family race_direction_or_slow_driving.,,,,,,,,
document-review-fia-2025-can-abc3fd6adae9,fia-2025-can-abc3fd6adae9,2025-can,2025,10,Canadian Grand Prix,2025-06-15T00:00:00,public_driving_and_penalty_guidelines,Doc 46 - Infringement - Car 30 - PU elements and changes made during Parc Ferme,https://www.fia.com/system/files/decision-document/2025_canadian_grand_prix_-_infringement_-_car_30_-_pu_elements_and_changes_made_during_parc_ferme.pdf,2025-06-15T10:13:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Qualifying,Qualifying,secondary_qualifying,component_or_allocation,excluded,component_or_allocation|parc_ferme_or_setup,True,False,out_of_scope_suggestion,Document matched predefined excluded offence family component_or_allocation.,,,,,,,,
document-review-fia-2025-can-57375e2399fd,fia-2025-can-57375e2399fd,2025-can,2025,10,Canadian Grand Prix,2025-06-15T00:00:00,public_driving_and_penalty_guidelines,Doc 47 - Infringement - Car 10 - PU elements,https://www.fia.com/system/files/decision-document/2025_canadian_grand_prix_-_infringement_-_car_10_-_pu_elements.pdf,2025-06-15T10:51:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Qualifying,Qualifying,secondary_qualifying,component_or_allocation,excluded,component_or_allocation|parc_ferme_or_setup,True,False,out_of_scope_suggestion,Document matched predefined excluded offence family component_or_allocation.,,,,,,,,
document-review-fia-2025-can-cb1693dfcc0a,fia-2025-can-cb1693dfcc0a,2025-can,2025,10,Canadian Grand Prix,2025-06-15T00:00:00,public_driving_and_penalty_guidelines,Doc 50 - Infringement - Car 18 - Forcing another driver off of the track,https://www.fia.com/system/files/decision-document/2025_canadian_grand_prix_-_infringement_-_car_18_-_forcing_another_driver_off_of_the_track.pdf,2025-06-15T14:23:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,forcing_off_track,primary,forcing_off_track,False,False,primary_candidate,Race/Sprint document matched primary family forcing_off_track.,,,,,,,,
document-review-fia-2025-can-ce72d36dfdb7,fia-2025-can-ce72d36dfdb7,2025-can,2025,10,Canadian Grand Prix,2025-06-15T00:00:00,public_driving_and_penalty_guidelines,Recalled - Doc 61 - Infringement - Car 81 - Failure to follow Race Director's instructions,https://www.fia.com/documents/championships/fia-formula-one-world-championship-14/event/Canadian%20Grand%20Prix/season/season-2025-2071#recalled-doc-61,2025-06-15T18:05:00-07:00,steward_decision,,,advertised,True,,fia-2025-can-621572ee797e,recalled_linked_predecessor,False,unparsed_archive_label,,0,[],False,,Unknown,unknown,race_direction_or_slow_driving,excluded,race_direction_or_slow_driving,False,False,version_exclusion_suggestion,Recalled version has a verified live successor.,,,,,,,,
document-review-fia-2025-can-1f908900524f,fia-2025-can-1f908900524f,2025-can,2025,10,Canadian Grand Prix,2025-06-15T00:00:00,public_driving_and_penalty_guidelines,Recalled - Doc 62 - Infringement - Car 31 - Alleged erratic driving,https://www.fia.com/documents/championships/fia-formula-one-world-championship-14/event/Canadian%20Grand%20Prix/season/season-2025-2071#recalled-doc-62,2025-06-15T18:06:00-07:00,steward_decision,,,advertised,True,,fia-2025-can-b0bd1a4ff054,recalled_linked_predecessor,False,unparsed_archive_label,,0,[],False,,Unknown,unknown,race_direction_or_slow_driving,excluded,race_direction_or_slow_driving,False,False,version_exclusion_suggestion,Recalled version has a verified live successor.,,,,,,,,
document-review-fia-2025-can-621572ee797e,fia-2025-can-621572ee797e,2025-can,2025,10,Canadian Grand Prix,2025-06-15T00:00:00,public_driving_and_penalty_guidelines,Doc 63 - Infringement - Car 87 - Failure to follow Race Director's instructions (Corrected),https://www.fia.com/system/files/decision-document/2025_canadian_grand_prix_-_infringement_-_car_87_-_failure_to_follow_race_directors_instructions_corrected.pdf,2025-06-15T18:17:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,fia-2025-can-ce72d36dfdb7,,corrected_successor,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,race_direction_or_slow_driving,excluded,race_direction_or_slow_driving,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family race_direction_or_slow_driving.,,,,,,,,
document-review-fia-2025-can-b0bd1a4ff054,fia-2025-can-b0bd1a4ff054,2025-can,2025,10,Canadian Grand Prix,2025-06-15T00:00:00,public_driving_and_penalty_guidelines,Doc 64 - Infringement - Car 31 - Alleged erratic driving (Corrected),https://www.fia.com/system/files/decision-document/2025_canadian_grand_prix_-_infringement_-_car_31_-_alleged_erratic_driving_corrected.pdf,2025-06-15T18:17:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,fia-2025-can-1f908900524f,,corrected_successor,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,pit_lane_procedure,excluded,pit_lane_procedure|race_direction_or_slow_driving,True,False,out_of_scope_suggestion,Document matched predefined excluded offence family pit_lane_procedure.,,,,,,,,
document-review-fia-2025-can-acdc79e65cc6,fia-2025-can-acdc79e65cc6,2025-can,2025,10,Canadian Grand Prix,2025-06-15T00:00:00,public_driving_and_penalty_guidelines,Doc 65 - Infringement - Car 4 - Collision with car 81,https://www.fia.com/system/files/decision-document/2025_canadian_grand_prix_-_infringement_-_car_4_-_collision_with_car_81.pdf,2025-06-15T18:19:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,causing_collision,primary,causing_collision,False,False,primary_candidate,Race/Sprint document matched primary family causing_collision.,,,,,,,,
document-review-fia-2025-can-1a51d7125be1,fia-2025-can-1a51d7125be1,2025-can,2025,10,Canadian Grand Prix,2025-06-15T00:00:00,public_driving_and_penalty_guidelines,Doc 66 - Infringement - Car 12 - Safety Car Procedure,https://www.fia.com/system/files/decision-document/2025_canadian_grand_prix_-_infringement_-_car_12_-_safety_car_procedure.pdf,2025-06-15T18:38:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,neutralization_or_flag_procedure,excluded,neutralization_or_flag_procedure,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family neutralization_or_flag_procedure.,,,,,,,,
document-review-fia-2025-can-b0d3740fdec5,fia-2025-can-b0d3740fdec5,2025-can,2025,10,Canadian Grand Prix,2025-06-15T00:00:00,public_driving_and_penalty_guidelines,Doc 67 - Infringement - Car 81 - Safety Car Procedure,https://www.fia.com/system/files/decision-document/2025_canadian_grand_prix_-_infringement_-_car_81_-_safety_car_procedure.pdf,2025-06-15T18:38:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,neutralization_or_flag_procedure,excluded,neutralization_or_flag_procedure,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family neutralization_or_flag_procedure.,,,,,,,,
document-review-fia-2025-can-43ddc84ee906,fia-2025-can-43ddc84ee906,2025-can,2025,10,Canadian Grand Prix,2025-06-15T00:00:00,public_driving_and_penalty_guidelines,Doc 68 - Infringement - Car 31 - Safety Car Procedure,https://www.fia.com/system/files/decision-document/2025_canadian_grand_prix_-_infringement_-_car_31_-_safety_car_procedure.pdf,2025-06-15T18:38:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,neutralization_or_flag_procedure,excluded,neutralization_or_flag_procedure,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family neutralization_or_flag_procedure.,,,,,,,,
document-review-fia-2025-can-f9eabe6c0c87,fia-2025-can-f9eabe6c0c87,2025-can,2025,10,Canadian Grand Prix,2025-06-15T00:00:00,public_driving_and_penalty_guidelines,Doc 69 - Infringement - Car 16 - Safety Car Procedure,https://www.fia.com/system/files/decision-document/2025_canadian_grand_prix_-_infringement_-_car_16_-_safety_car_procedure.pdf,2025-06-15T18:39:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,neutralization_or_flag_procedure,excluded,neutralization_or_flag_procedure,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family neutralization_or_flag_procedure.,,,,,,,,
document-review-fia-2025-can-0dc272e02ff5,fia-2025-can-0dc272e02ff5,2025-can,2025,10,Canadian Grand Prix,2025-06-15T00:00:00,public_driving_and_penalty_guidelines,Doc 70 - Infringement - Car 55 - Safety Car Procedure,https://www.fia.com/system/files/decision-document/2025_canadian_grand_prix_-_infringement_-_car_55_-_safety_car_procedure.pdf,2025-06-15T18:39:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,neutralization_or_flag_procedure,excluded,neutralization_or_flag_procedure,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family neutralization_or_flag_procedure.,,,,,,,,
document-review-fia-2025-can-5a3b3b832f03,fia-2025-can-5a3b3b832f03,2025-can,2025,10,Canadian Grand Prix,2025-06-15T00:00:00,public_driving_and_penalty_guidelines,Doc 71 - Infringement - Car 10 - Safety Car Procedure,https://www.fia.com/system/files/decision-document/2025_canadian_grand_prix_-_infringement_-_car_10_-_safety_car_procedure.pdf,2025-06-15T18:39:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,neutralization_or_flag_procedure,excluded,neutralization_or_flag_procedure,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family neutralization_or_flag_procedure.,,,,,,,,
document-review-fia-2025-can-a3a62e0f3106,fia-2025-can-a3a62e0f3106,2025-can,2025,10,Canadian Grand Prix,2025-06-15T00:00:00,public_driving_and_penalty_guidelines,Doc 73 - Decision - Red Bull - Protest against Car 63,https://www.fia.com/system/files/decision-document/2025_canadian_grand_prix_-_decision_-_red_bull_-_protest_against_car_63.pdf,2025-06-15T19:09:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,3,"[""missing_fact_text"", ""missing_infringement_text"", ""missing_reason_text""]",True,,Unknown,unknown,protest_review_or_governance,excluded,protest_review_or_governance,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family protest_review_or_governance.,,,,,,,,
document-review-fia-2025-aut-092601d2fb0b,fia-2025-aut-092601d2fb0b,2025-aut,2025,11,Austrian Grand Prix,2025-06-29T00:00:00,public_driving_and_penalty_guidelines,Doc 15 - Infringement - Car 12 - Pit Lane Speeding,https://www.fia.com/system/files/decision-document/2025_austrian_grand_prix_-_infringement_-_car_12_-_pit_lane_speeding.pdf,2025-06-27T10:29:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 2,Practice,out_of_scope_session,pit_lane_speeding,excluded,pit_lane_speeding,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family pit_lane_speeding.,,,,,,,,
